acode,catRank,categoryName,entryArt,entryPayart,eventDate,eventName,eventRaceNr,overCategoryName,overRank,provider,raceNr,racePayload,resultState,runtime,startNumber
2YCLFY57,4,Foxlauf Knaben,Bezahlt,Online,28.06.2009,"Aletsch-Halbmarathon, Bettmeralp",023D4DAC539FEE1A9068536C1DC44C3B,,,Datasport,11933,5E81D0024C68638E4B8E0EFF984A61F41582B26172D1867708B5CB26F201982A,Klassiert,"4.40,7",2009
2YCLFY57,44,Ecoliers A 4km,Bezahlt,Post/Bank,25.04.2009,20km de Lausanne,A1EFEAFE2DB72A1E10E31991A8C7A72C,4km Overall Juniors,261,Datasport,11102,ECA41BF2379BD860DC53BCC6014B6E92AEBAA66C62044AE98FB1E95EA9B18F64,Klassiert,"17.49,7",13154
2YCLFY57,,"Père Noël 2,5km",Abgemeldet,Online,20.12.2008,"Christmas Midnight Run, Lausanne",684D14A70661B9C1CF9D7D368F47B54E,,,Datasport,10157,DD28588859D35EF230ECDBB1567325257C4D950628E8078FC2E8ADCE2DEB0F2D,Nicht Klassiert,,697
2YCLFY57,24,Garçons 1996-1997,Bezahlt,,26.10.2008,Lausanne Marathon,265F68F645E8292653A6FC8810AE287F,Mini Garçons,70,Datasport,10110,B46E77812890ACE1EB19EB95B7280432A83DE5B6276010E71F1DB3885E1D4A75,Klassiert,"18.28,6",9171
2YCLFY57,115,Ecoliers B,Bezahlt,,26.04.2008,20km de Lausanne,0E81C5E97ABFC46137D5B7312542EBBB,Overall Juniors 4km,657,Datasport,10102,FAEA6154971FB8D9CC3D5EFA5264E781DCD2582CA45958AED0EDDACB590613F0,Klassiert,"19.37,3",15163
2YCLFY57,19,Schüler C,Bezahlt,,23.02.2008,ASICS Bremgarter Reusslauf,F2A45344D10DE27F344AA235846DBAE9,,,Datasport,10194,1508E268D34C857E41FF6C088AA4DB0C42B49A986D20154CD7D2FE898B6CDDAA,Klassiert,"10.10,5",488
2YCLFY57,75,Garçons 1995-1996,Bezahlt,,21.10.2007,Lausanne Marathon,CDE7EAC563808C3A3DD8C64C7457A922,Mini Garçons,216,Datasport,9110,B755AA395648F0DF3C25230D662F5CC60390E62B4515DB5643EE04FE2EBB8116,Klassiert,"20.09,6",10289
2YCLFY57,23,Kids Boys,Bezahlt,,08.07.2007,Swiss Inline Cup Einsiedeln,C64B0D6AC9DC6FF81EB4EFD7D0A330A9,,,Datasport,9609,ACB116F5E575B2CD6868D0D94500A6B4F7778983C964DA0D42B18A45CC4E07B6,Klassiert,"7.38,4",3170
2YCLFY57,222,Ecoliers C,Bezahlt,,28.04.2007,20km de Lausanne,F2205355A6180478B67E57E7029399CE,Overall Juniors 4km,1163,Datasport,9102,56EA6B59D6F50B7EB83DD026AFB6963F31B4613BE761FB1392D8D5FEE583332B,Klassiert,"21.55,8",17218
2YCLFY57,29,Garçons 1996-97,Bezahlt,,22.10.2006,Lausanne Marathon,698BA3A534500FB0B7CB824F1CD2ECD8,Mini Garçons,167,Datasport,8110,3359AAD98066713CB14E636F691F196F8DD39E7AA00914FF389508571E1DFC6D,Klassiert,"19.27,8",11095
2YCLFY57,18,Kids Boys,Bezahlt,,08.07.2006,Swiss Inline Cup Einsiedeln,CE321CC48D8FF9C8D31074B22E542950,,,Datasport,8609,B64C226205FB906BFCA4B0D97A4BCDE79729A9C8EB8086B3D0CED2BC63E42A0E,Klassiert,"7.14,6",5217
2YCLFY57,137,"4,7 km Schüler M13",Bezahlt,,13.05.2006,Grand Prix von Bern,841EEA3B1359ABA5D4C4C02E4FB90936,Männer Altstadt Grand Prix,1503,Datasport,8104,A6E6EF0D36C5AB1DE8479ABCF957DE306CF69D21DA6E1BABC1C83A04432D49F7,Klassiert,"26.02,6",46232
2YCLFY57,258,Ecoliers D,Bezahlt,,22.04.2006,20km de Lausanne,2FF93DB875F328C8CC9943DA05B25EEE,,,Datasport,8102,9F8867E75DA049A19533485A686E1E88BB60224B8C14727D6CEF385B5E29FB74,Klassiert,"21.47,9",19433
2YCLFY57,69,Garçons 1995-96,Bezahlt,,23.10.2005,Lausanne Marathon,8C6E21D9A98730596C7ACD8EA56D2A24,Mini Garçons,257,Datasport,7110,730948BFF448D8690F30A425514E48907C6E676B390D83C9E91E2F768E9888C0,Klassiert,"22.12,8",11124
2YCLFY57,52,Kids Boys,Bezahlt,,28.05.2005,Swiss Inline Cup Biel,1DD5123DB8E0A1AD1BBCFC5D9B73C341,,,Datasport,7608,C7170661BCAE9C3F945CD5C933FA61DDC666A816BCE4DAAD1C2663AC1E8F0922,Klassiert,"5.51,8",3262
2YCLFY57,339,4 km garçons 1995-96,Bezahlt,,23.04.2005,20km de Lausanne,FBD478456E242D1B9419E8DF7205AF81,Juniors,1854,Datasport,7102,B87CC71D8642F607C48F983AC9D75491E877119C1065CEFD9478E745C7E4C8C0,Klassiert,"21.36,6",25489
2YCLFY57,22,Garçons 1996-97,Bezahlt,,24.10.2004,Lausanne Marathon,729592999AAD41B02CD01393BD547845,Mini Garçons,270,Datasport,6110,2F8CCE8A9403C117C693D3B5CEF9A011F5437576D05D7001FC08F69EFC76BE7D,Klassiert,"21.05,2",10335
2YCLFY57,54,Kids Boys,Bezahlt,,17.07.2004,"Swiss Inline Cup Zugersee, Zug",11AD299AF688CD141A2E91798ADD41D1,,,Datasport,6607,8586A7F93395D9D7AD8416831AE094A8FFC11ED13065665C246AE3853967E2C4,Klassiert,"5.33,3",7167
2YCLFY57,214,4 km garçons 1996-97,Bezahlt,,24.04.2004,20km de Lausanne,A5F3BF7F3A3859AE33E9635EF22FAE4F,Juniors,2734,Datasport,6102,A725A69DD120509C097BE1E886F1A4F3A52D6469776680262C05C60699A43AFC,Klassiert,"24.03,8",27255
2YCLFY57,47,Garçons 1995-96,Bezahlt,,26.10.2003,Lausanne Marathon,C1CC77D0ABFEA06BC282235EC804EA85,Mini Garçons,322,Datasport,5110,40EB96B8CBF8D0DD44F306726E53742FCCA416812500413D1A8D4665247CD4FE,Klassiert,"25.53,4",10290
2YCLFY57,188,4 km garçons 1995-96,Bezahlt,,26.04.2003,20km de Lausanne,9583FAAF820BB5CB0363B75C4A12248B,Juniors,2567,Datasport,5102,61AAFC63451B137FB71D629B31DCA1ADFE91B3636F490902E64B1ABF4A3567EB,Klassiert,"24.27,0",27228
2YCLFY57,1399,Courir pour le plaisir 14h30,Bezahlt,,27.04.2002,20km de Lausanne,E5639A0C66055D6FAD491DDA75DEF5CF,,,Datasport,4102,336EC6C89CE0AB57F0274443B5A6C956ACB727E17513B8FCB45F29AE58280E3F,Klassiert,"32.06,7",25824
2YCLFY5W,15,Halbmarathon Männer M65,Bezahlt,Online,30.10.2016,"SwissCityMarathon - Lucerne, Luzern",F72F45EBCE9D876C435F49EC24C5EAF0,Halbmarathon Männer Overall,2572,Datasport,18248,ADD6B556B33FB1498012FC6AC295FE9255D28D7A4C841C628AAC848ACEF71F72,Klassiert,"1:53.55,4",7135
2YCLFY5W,52,Hommes M65,Bezahlt,Online,01.10.2016,Morat-Fribourg,2D250632280B6F77048849029C69E434,Overall Hommes Morat-Fribourg,4002,Datasport,18109,6F1DFAF56571DF084B2E5F7715FEDFB9B23EACAA6FDFBE0E0B8772FBD36B0DF3,Klassiert,"1:38.57,6",10517
2YCLFY5W,,E101 Herren Seniors III,Bezahlt,Online,15.07.2016,"Eiger Ultra Trail, Grindelwald",755A2E2959EE05CCF43A0A447F42507C,E101 Herren Overall,,Datasport,18798,A3624AC405E9C7F75ABB00BEB8FF03FAABDB77D73C3DB5D17217226B714273DF,Aufgegeben,,73
2YCLFY5W,9,Marathon Männer M65,Bezahlt,Online,02.07.2016,"Gornergrat Zermatt Marathon, Zermatt",B2349B664676743029CD76A1704BCFF2,Marathon Overall Männer,372,Datasport,18196,15B2D0FEAE75CD863EB94FC00EBFE5103ACA2C6AC7497503BAECA7AC761AE907,Klassiert,"6:14.18,2",572
2YCLFY5W,19,Männer M65,Bezahlt,Post/Bank,01.06.2016,"Gempenlauf, Dornach",A834A8CA9FCC6483C1F6DBC6C0E7D3B3,Overall Männer,433,Datasport,18331,8D180D6E592485FA3F46F751164B98C64151B9E36A801C26343B75CE75625332,Klassiert,"52.23,6",361
2YCLFY5W,48,Halbmarathon Männer M60,Bezahlt,Online,25.10.2015,"SwissCityMarathon - Lucerne, Luzern",75D7B6EB3A71945E72E0E5ACBB3766B4,Halbmarathon Männer Overall,2428,Datasport,17248,A8141FFDBB0B883C6ABD77B1AAD1D916D6FD71C30CBEDA70DFCDAD65A210EE0D,Klassiert,"1:51.30,6",9163
2YCLFY5W,,Marathon Männer M60,Bezahlt,Online,04.07.2015,"Zermatt Marathon, Zermatt",B9DB246D97FB497F0ACED800838007BB,Marathon Overall Männer,,Datasport,17196,64B74A6D4DE9DA521A271C4E51F07B685031FD9B07173710667F8951ED5D2B36,Nicht Klassiert,,236
2YCLFY5W,24,Männer M60,Bezahlt,Post/Bank,03.06.2015,"Gempenlauf, Dornach",333ACFE426EE0EFAA8FE97547E7CFA1A,Overall Männer,457,Datasport,17331,39071B3A5028959C3BCE42F0E657461FD0D280BEB9EA0E3392CBACE31B841B77,Klassiert,"52.59,1",491
2YCLFY5W,26,Classique 22km Hommes,Bezahlt,Online,28.02.2015,MARA Ste-Croix – Les Rasses,4BF3549233B375BD5AF20E1187B0D3C6,,,Datasport,17712,88F5CC4BDA50246EFB5E96D884624B7DAF86F69D5965EE15C904DC9278BE8DEB,Klassiert,"1:50.34,3",410
2YCLFY5W,55,21.1km Männer M60,Bezahlt,Online,11.10.2014,"Hallwilerseelauf, Beinwil am See",766832232D58B3B8C1B9D7C6EBEDEF84,Overall Halbmarathon Männer,1736,Datasport,16154,8B8BD77048E9295B431BE0A884273B93DFDEF87E995BEA279B82F4628DA3690F,Klassiert,"1:55.13,3",2500
2YCLFY5W,16,Marathon Männer M60,Bezahlt,Post/Bank,05.07.2014,"Zermatt Marathon, Zermatt",FCF34E250FEA6E6948C8DCABDC472724,Marathon Overall Männer,399,Datasport,16196,A1284A43AA236C28DA5A2247F26A691CFACAB44AACE82142DF687B11297480EA,Klassiert,"5:52.45,9",671
2YCLFY5W,37,CT 52km Vétérans 7 hommes,Bezahlt,Post/Bank,08.02.2014,"La Transjurassienne, Morez (F)",8A22D202E4C72A28B449638A9115A6F9,CT 52km overall hommes,482,Datasport,16570,B17972F85F58E4364186689C28D800AFD746F683766E61B8607A97E9FB41DD8C,Klassiert,"4:33.56,9",3204
2YCLFY5W,10,12 km Männer M60,Bezahlt,Online,10.11.2013,"Augusta Raurica Lauf, Augst BL",E01D6B90260799E021E8F126E9614A88,12 km Männer Overall,154,Datasport,15752,98D30D295A60603914AC3EB358BD733DDA7A5D92085230B834E8E78F08298ABF,Klassiert,"1:02.51,8",1066
2YCLFY5W,65,Hommes M60,Bezahlt,Online,05.10.2013,Morat-Fribourg,97543D8DA5E5080D3574EC9487EB0ECE,Overall Hommes Morat-Fribourg,3298,Datasport,15109,2B9DCF163F9BC44A19B94E340D5D53BDE1643BB5739C5D6CD225DB1430A17C1B,Klassiert,"1:33.14,3",3646
2YCLFY5W,4,Halbmarathon M60,Bezahlt,Online,22.09.2013,IWB Basel Marathon,D05D0D4228BB4EA2DD0CC7196C9B51A4,Halbmarathon Männer Overall,386,Datasport,15568,B29A0B12A204B1DE22FBAF16EFB37B6817E5118F915D07159D0B10D388F69FB2,Klassiert,"1:47.27,9",1802
2YCLFY5W,,Männer 60,Bezahlt,Post/Bank,03.02.2013,Kandersteger Volksskilauf,E48E8F565DE1287F30C26A083BED42ED,Overall Männer,,Datasport,15710,4288D9F0EBD77C93C001B28720E57792020BAD2D5B093D22723EC4403FF72287,Nicht Klassiert,,289
2YCLFY5W,,Marathon Männer M60,Bezahlt,Online,28.10.2012,"Lucerne Marathon, Luzern",A780BD9DF7C7952834E7E34C47B2EBE2,Marathon Männer,,Datasport,14248,D855BC76D0C9FF884B7841654996C6440170FAF92CFBB6C867F9FA4FB92B16EE,Nicht Klassiert,,637
2YCLFY5W,,35km Männer 50,Bezahlt,Online,14.10.2012,"Brienzerseelauf, Bönigen",282EAF37950BD51415F6E3008200849C,Overall Männer Rund um den Brienzersee,,Datasport,14155,D7867931646821C15709A8F2E22BE17FF2ACB32D5B1B47F4CC990736014D22AD,Nicht Klassiert,,35
2YCLFY5W,105,Hommes M60,Bezahlt,Online,06.10.2012,Morat-Fribourg,DD3C1D7203A6D71DE053E8DBB000FFA1,Overall Hommes Morat-Fribourg,3796,Datasport,14109,6B006F0E9B006E090CE0DFB9C87BCFB6C87F5839A37035826638FAFBBDC94DA3,Klassiert,"1:41.14,1",2359
2YCLFY5W,153,Marathon Herren Volksläufer,Bezahlt,Online,11.03.2012,"Engadin Skimarathon, Maloja/S-Chanf",61F09457056BBDDA2836E4FEC04C6A2E,Marathon Männer,4451,Datasport,14705,91F9D2FFDE6BB61D39E4CD773708176382D68BF53DF6765CE2988BB5718C62C0,Klassiert,"2:52.26,5",50125
2YCLFY5W,157,Männer Halbmarathon,Bezahlt,Online,25.02.2012,"Gommerlauf, Blitzingen-Oberwald",CE7D36D0433EBD6D1BC9BFA426C85AC8,Overall Halbmarathon,198,Datasport,14704,9F589C2DB75B17C8A2728A3D9A97FDA3A68277CE0C3547122ACA309E8904753C,Klassiert,"1:30.01,1",3116
2YCLFY5W,21,Männer 60,Bezahlt,Online,05.02.2012,Kandersteger Volksskilauf,7C3883DC5DF6A8FD48597E631B3D1236,Overall Männer,203,Datasport,14710,50B35F0AB8F34E267CC28E785CF9CA63665E8DC2522F2629DE838C92D4EF91F6,Klassiert,"1:31.41,9",546
2YCLFY5W,19,Marathon Männer M60,Bezahlt,Online,30.10.2011,"Lucerne Marathon, Luzern",CD6FDCB16B980027A4D97E5BA6956BB6,Marathon Männer,963,Datasport,13248,5285BF65B49262B45C548BC428B313497FE639B5FD6AC8D716484E35C992D1F0,Klassiert,"4:03.33,5",1474
2YCLFY5W,1,CT 20km Vétérans 6 hommes,Bezahlt,Post/Bank,12.02.2011,"La Transjurassienne, Morez (F)",7A64AFB5A9A687A096F051F76BFFE253,CT 20km overall hommes,19,Datasport,13570,5871F3EFC06A1C27EE7642E1268AE3E48D1B248AD1CDF83995F1AFA52F7974A6,Klassiert,"1:16.50,7",7089
2YCLFY5W,8,Trail de l'Absinthe Hommes Vétérans,Bezahlt,Online,19.06.2010,"Défi Val-de-Travers, Couvet",84501C9F1055D4A322CB735042DB9E80,Defi Hommes,40,Datasport,12139,46F609C6330F7036497987DC491EB51FA5D94AFFCC77B676056C5FB61B72A7D4,Klassiert,"9:31.52,0",126
2YCLFY5W,56,Hommes M55,Bezahlt,ESR,03.10.2009,Morat-Fribourg,D770E0D226DBC53A6BA1C2D5BE631299,Overall Hommes,1577,Datasport,11109,1D81ABC9AD4A0FA763AC962C4A0D592F40AC7E6A750A89BEE7072B8E86A3CAD2,Klassiert,"1:23.33,5",1089
2YCLFY5W,74,Männer 55,Bezahlt,Post/Bank,05.09.2009,"Jungfrau-Marathon, Interlaken",03AEC0DEE4829FE81DB4E5484803E6BA,Overall Männer,1436,Datasport,11106,A60AB45C21E25891E16540705B0F76FA159B87AD0FA2E6257F67FF52EB753ECE,Klassiert,"5:01.37,5",5224
2YCLFY5W,31,Männer 55+,Bezahlt,Keine Zahlung,28.06.2009,"Aletsch-Halbmarathon, Bettmeralp",4EE3324C98533B0D1734779626F33011,Overall Männer,487,Datasport,11933,E520CB7692B30D8623DB72AF8ABA2A8F50427B19C0C74E2D94DC8BA94CC4D4D9,Klassiert,"2:38.17,9",926
2YCLFY5W,4,Défi Hommes Vétérans,Bezahlt,Online,20.06.2009,"Défi Val-de-Travers, Couvet",8FE402824FFD337F41ED404A09EB9852,Defi Hommes,44,Datasport,11139,4F1F3AC06C8DB98EEE87C55098320529D300CA3C690968587F0E4723C754CE6C,Klassiert,"9:20.26,7",118
2YCLFY5W,21,Männer M55,Bezahlt,Post/Bank,03.06.2009,"Gempenlauf, Dornach",8CBD623CEB2CF10AFF8965861789F910,Overall Männer,408,Datasport,11331,54B489E444E674BA681A79DBE57EC3CECCC64827BC870CD2DC394435F70C017D,Klassiert,"46.16,5",499
2YCLFY5W,147,21.1km Männer M50,Bezahlt,Post/Bank,11.10.2008,"Hallwilerseelauf, Beinwil am See",EE732962A9A56C9FE6FEE21C1BA5F360,21.1km Männer Overall,936,Datasport,10154,3007E9F08C6805E3D57F96AA1E515343038A487456FDEE80095A769A9FEBDFE1,Klassiert,"1:42.09,0",5364
2YCLFY5W,10,Männer M55,Bezahlt,,05.07.2008,"Zermatt Marathon, Zermatt",E4619E46946967B097A99167DD6BEADC,Overall Männer,222,Datasport,10196,F0E541DBE7A27CB5AEF0F7AF62EB313755694760419B1E27A5333DCA00C69C22,Klassiert,"4:53.00,8",195
2YCLFY5W,5,Défi Hommes Vétérans,Bezahlt,,21.06.2008,"Défi Val-de-Travers, Couvet",0C1BC85771433D041C034966C08F4463,Defi Hommes,26,Datasport,10139,2B5D5EAFBE679B52308C8E7EEDF5A8D23A1D2F3A23CCD5647B44AD60981126BC,Klassiert,"9:49.38,6",119
2YCLFY5W,25,Läufer M55,Bezahlt,,24.11.2007,Basler Stadtlauf,F4572134F60C27EADB0EE914F4E1761F,,,Datasport,9111,217B17A11DA3C1406FD3B0C40D4201780E2EEF4B14CAF8FC96183DAB850F2D52,Klassiert,"23.20,6",1070
2YCLFY5W,45,Marathon Männer M50,Bezahlt,,28.10.2007,"Lucerne Marathon, Luzern",4415D31DE51F389A8DCB54DED2F0AEE3,Marathon Männer,477,Datasport,9248,B1F760BFD95A0C06F8569546A45B4E7CD2AE24B8AA225EC17637F6D95D679FB1,Klassiert,"3:24.17,0",2118
2YCLFY5W,,Hommes M55,Bezahlt,,06.10.2007,Morat-Fribourg,1A0C8E2E6CFB5C2E4A681BE70A8948DB,Overall Hommes,,Datasport,9109,80C7D6C3F37EB752A1C126EBDD598EEDA08A7128CCF95B82EE9A64A1548A3E07,Nicht Klassiert,,1105
2YCLFY5W,54,Hommes M55,Bezahlt,,06.10.2007,Morat-Fribourg,1A0C8E2E6CFB5C2E4A681BE70A8948DB,Overall Hommes,1413,Datasport,9109,80C7D6C3F37EB752A1C126EBDD598EED3FA62432598C4218D8098B31482C7B9F,Klassiert,"1:21.59,9",1942
2YCLFY5W,82,Männer 55,Bezahlt,,08.09.2007,"Jungfrau-Marathon, Interlaken",ECFA7217181A81F899F0DFDE67996A81,Männer,1703,Datasport,9106,905296B436DBE067FCA17BAB3CA2028E39C617C7105952ABCF8E846A49117070,Klassiert,"5:11.05,1",5476
2YCLFY5W,104,Männer 50,Bezahlt,,25.02.2007,"Gommerlauf, Blitzingen-Oberwald",5B3718C35A6D70A4A1E52D6D92ECCDC7,Overall Männer,466,Datasport,9704,AF7B4E2D84078785CF59C26CA9B2EFC95AD47B3EBE326B772DE4878E25B9C71C,Klassiert,"1:37.10,3",859
2YCLFY5W,,Läufer M55,Bezahlt,,25.11.2006,Basler Stadtlauf,80FD1FB201A933697A4BF29ABE09E9BC,,,Datasport,8111,0451A2475F06BBBDD7FFC33CCB38E4F00295B69DCFDD70A3F033CD2AA3751A0E,Nicht Klassiert,,1063
2YCLFY5W,,Maratona Seniori II,Bezahlt,,12.11.2006,"Maratona Ticino, Tenero",F21392D92751BE497A607BFC7B225089,Maratona Uomini,,Datasport,8164,7339195DDC1D42A4C98465E02094E8795DBE4B39182113231A0EBFD1B545DDCA,Nicht Klassiert,,30
2YCLFY5W,26,HM - M 50,Bezahlt,,28.10.2006,Basler Marathon-Tage,FD61069D26CC738EE02DDB74530B6CBE,Half-Marathon Men,223,Datasport,8923,F9CB491AF5CBBD72C6C32251F1227C1D2521C500A98C21CC299835C980CD30EF,Klassiert,"1:41.34,0",1760
2YCLFY5W,61,Halb Männer (M 50),Bezahlt,,14.10.2006,"Hallwilerseelauf, Beinwil a.See",0848C71D2EB6BCCA399353B86B1226E7,Overall Halbmarathon Männer,624,Datasport,8154,794DD1D37D37B5BF9052403B182CC83384A2A85D69F9829640AC5B184F138BD2,Klassiert,"1:35.36,5",2460
2YCLFY5W,10,Männer M50,Bezahlt,,03.09.2006,Basel City Marathon,9A8AA22F301C33250CA4A89653EDCA79,Overall Marathon Men,92,Datasport,8939,FB3C4BB5B2C19B809847829D3E613B335FB5306536CD2A6513117E806747893A,Klassiert,"3:26.51,6",204
2YCLFY5W,63,Männer M55,Bezahlt,,13.05.2006,Grand Prix von Bern,F2553544FB3BB385363F61817CDDADD7,Männer Grand Prix von Bern,2290,Datasport,8104,0657B9468E20A00B513466AFC11A818C58E4F9CB3EB2C60E1451379146297326,Klassiert,"1:13.14,9",3089
2YCLFY5W,163,Männer,Bezahlt,,01.04.2006,"Birslauf (Frühling), Basel",A79A396AB64EB2CC4E8B30444EAD64A1,Overall,178,Datasport,8130,C48E8E6AB7C609F40E37F9B09CC52A449452E01B5791BB0D208AE711E58F78B9,Klassiert,"43.49,0",631
2YCLFY5W,40,(M55) 15 km Männer 55-59 Jahre,Bezahlt,,18.03.2006,Kerzerslauf,032AF1F34DA8A5EAA7A4EE43993774B6,Overall 15 km,1227,Datasport,8101,86FEB18CCD6883981D81CAAA60D5435A8ED36D31DBC3397146F431B0CB2861AC,Klassiert,"1:09.30,5",4188
2YCLFY5W,58,Halb Männer (M 50),Bezahlt,,15.10.2005,"Hallwilerseelauf, Beinwil a.See",BF58034BDBAFD850A1958F38B85F18A7,Overall Halbmarathon Männer,543,Datasport,7154,04434277CEF8754F5550151CBB50F94EA88430A746190D1D25519DB06906AAE2,Klassiert,"1:34.29,4",5232
2YCLFY5W,27,Männer M50,Bezahlt,,28.08.2005,Basel City Marathon,E82136E1BD6B872DB093E42039A99F09,OVERALL MEN,278,Datasport,7939,D23A1ADD7271C59EFFE7EE314624D2738B232CF6211C714D48440E085BC0BD55,Klassiert,"3:31.41,2",367
2YCLFY5W,178,Männer M50,Bezahlt,,21.05.2005,Grand Prix von Bern,52CFA95FD5341074D2F8BF8940E8AF1D,Männer Grand Prix von Bern,2713,Datasport,7104,51B97C5B0683FAFBFBF6F18E544C017AA9A34F6A4EC890961AA57E4D72D92A6B,Klassiert,"1:15.20,5",2609
2YCLFY5W,99,Hommes M50,Bezahlt,,03.10.2004,Morat-Fribourg,652419D442903CB68386D9862D18B4D7,Overall Hommes,1477,Datasport,6109,A25CDF6027FF59F0867197B8CDC2AD05CCD5D2A67CE2BC3CADABA0A3D7ECD276,Klassiert,"1:22.12,7",1471
2YCLFY5W,243,Männer 50,Bezahlt,,11.09.2004,"Jungfrau-Marathon, Interlaken",7806887D7CE7D728A57070984D6F6E90,Männer,2036,Datasport,6106,826C9EBE3123603F540CFD1D2D463A3B9E0D95FB2A614D2D28AD2C7F92DE2991,Klassiert,"5:30.02,2",2013
2YCLFY5W,55,K78 Herren 50-59 Jahre,Bezahlt,,31.07.2004,"Swiss Alpine Marathon, Davos",37456781844AF794657EA98C8E35DE28,K78 - men,392,Datasport,6200,31D2D1D23E92D2F3166003D9365EDD8E924337451479CDBDBF535825C5BA01C9,Klassiert,"9:49.16,5",199
2YCLFY5W,105,Männer M50,Bezahlt,,08.05.2004,Grand Prix von Bern,EA77675C2479AB401BA3280BDBA74CF2,Männer Grand Prix von Bern,1722,Datasport,6104,22D50A27D99731192804779F82BA062E2A6734C038F9DDCFF1C57E7DE6A967FC,Klassiert,"1:09.16,2",3052
2YCLFY5W,88,(M50) 15 km Männer 50-54 Jahre,Bezahlt,,20.03.2004,Kerzerslauf,1EDE414D02E8D2F45F502ECFD3E2983A,Overall 15 km,1074,Datasport,6101,5C0617A77EC8007C89AB282FC2E9D031F482585D582B701E230D84AFE8B8C4AF,Klassiert,"1:07.59,3",2140
2YCLFY5W,50,Halb Männer (M 50),Bezahlt,,11.10.2003,"Hallwilerseelauf, Beinwil a.See",1D6DBCCE326050CAE6B9D9B081C8E39A,Overall Halbmarathon Männer,485,Datasport,5154,BF6762C70A043CF42E71183D6753F0C28765D3EBA1F0AB596B369E2CE19DB99E,Klassiert,"1:36.08,8",4501
2YCLFY5W,73,Hommes M50,Bezahlt,,05.10.2003,Morat-Fribourg,07341AB52912296EEAE3437619632FC7,Overall Hommes,1333,Datasport,5109,5B409A15C2E85B8C88AD541E81D3FA84A5CE75169509CBC7AFBE4EE3EFE706E9,Klassiert,"1:18.54,0",1057
2YCLFY5W,36,K78 Herren 50-59 Jahre,Bezahlt,,26.07.2003,"Swiss Alpine Marathon, Davos",36823B238E1510FAAE9A8B086D88F298,K78 - men,363,Datasport,5200,27A56212B68EC0AC944B822A3F77EA4A24CF0979B534C8B0955E53F66D2F1BE5,Klassiert,"9:25.56,2",200
2YCLFY5W,19,Läufer M50,Bezahlt,,30.11.2002,Basler Stadtlauf,358DE9641B19F0A84509CFACF66EF2F3,,,Datasport,4111,F61503BD0AD5C425151E157C0D47F87CF1FE0F371218C80F6D5FCFE850F04293,Klassiert,"21.17,4",1092
2YCLFY5W,63,Hommes M50,Bezahlt,,06.10.2002,Morat-Fribourg,DF9CD454BC71246A08D339E925BFD411,Overall Hommes,1106,Datasport,4109,CA49E19BEDF0B30855CEC2F66D54D58F77E32C513564BA74B6C05358917E2083,Klassiert,"1:17.44,1",1380
2YCLFY5W,53,K78 Herren 50-59 Jahre,Bezahlt,,27.07.2002,"Swiss Alpine Marathon, Davos",E2C70703F234A4D352EC318574955E5B,K78 - men,405,Datasport,4200,C3B9CD5131C31B33DD6FACDB76A2D0E8F9874479839A534273C30707FC23D0BD,Klassiert,"9:41.20,7",339
2YCLFY5W,93,Männer M50,Bezahlt,,11.05.2002,Grand Prix von Bern,CEDF6C1CD98B0B3ACBAB1E3DBA183E03,Männer Grand Prix von Bern,1609,Datasport,4104,DCD3BDB30193F74B37BC364DBB15D5EDD83D2E36569D780AF9A863BB5553DB8F,Klassiert,"1:08.48,4",3113
2YCLFY5W,126,Männer 50,Bezahlt,,01.09.2001,"Jungfrau-Marathon, Interlaken",7274D458B3AEB39E9614B64B14CA10D9,Overall Männer,1306,Datasport,3106,FC4C3E3EDE8ADB35BAAF8DBF392117D27F7BD6B723D0A74ADD470186133C005E,Klassiert,"4:46.45,0",1341
2YCLFY5W,156,Männer M50,Bezahlt,,12.05.2001,Grand Prix von Bern,3C473BFDE9F2DE6ED74ADBF8CDFD4B79,Männer Grand Prix von Bern,2342,Datasport,3104,74D721FA51E13ADA278DFBA973545B91B507A8DD69824373136A81F455FFFB73,Klassiert,"1:14.26,0",2122
2YCLFY5W,80,Läufer M45,Bezahlt,,25.11.2000,Basler Stadtlauf,B72F941B030A3DB747E46BC46CF22480,,,Datasport,2111,1A9B998024489D4740C2D04BAF6063334F243C72316DCF295035682753DBE577,Klassiert,"22.39,5",10344
2YCLFY5W,87,Männer M40,Bezahlt,,23.07.2000,Adelbodenlauf,59C5541CEAEC262648A0D9CE71D25178,Herren Gesamtrangliste,220,Datasport,2134,2B9928AD03B3368AF7F5B057790D3B1090315405965B11AEC02D71F07BA6F0A6,Klassiert,"1:51.19,6",341
2YCLFY5W,47,100-km-Lauf M45,Bezahlt,,16.06.2000,"Bieler Lauftage, Biel/Bienne",1F5BC079911E476815F0B2ADF321E0BC,100-km-Lauf Herren,286,Datasport,2114,DE1604DFD1930849DC2FE08FA83DDFBDAF96AF96F6B22054BF540FA12DB53B32,Klassiert,"10:33.28,4",1567
2YCLFY5W,168,Männer M45,Bezahlt,,13.05.2000,Grand Prix von Bern,B35ECCD316937EE51EB073DA98BAF17D,Männer Grand Prix von Bern,1681,Datasport,2104,6AE583BD496EFA9E436B437782C6B63A46CC85B00186C3A9873062ABE04AC752,Klassiert,"1:09.17,5",2126
