acode,catRank,categoryName,entryArt,entryPayart,eventDate,eventName,eventRaceNr,overCategoryName,overRank,provider,raceNr,racePayload,resultState,runtime,startNumber
GG97SGYB,251,Männer M50,Bezahlt,,08.05.2004,Grand Prix von Bern,00ACA86D2138563805DFCDF30C63477A,Männer Grand Prix von Bern,3211,Datasport,6104.0,16129E60C5C03BA8CDADB45EED827986A75FBD24EB0D1278BC2EA5863E3A7E05,Klassiert,"1:14.00,9",8309
GG97SGYB,138,(M50) 15 km Männer 50-54 Jahre,Bezahlt,,20.03.2004,Kerzerslauf,45A1C7B279AC78A60E851878857E2D2E,Overall 15 km,1486,Datasport,6101.0,BA293C065572BE587BD2B9390F2F0019A6A081E198915A1E4976859D0D8B34B1,Klassiert,"1:11.09,9",6036
GG97SGYB,82,Männer 50,Bezahlt,,07.03.2004,"Gommerlauf, Blitzingen-Oberwald",CA59342E0F38593502EB5ECAE3ACE701,Overall Männer,478,Datasport,6704.0,77E44E397715B08B0E290293E33C303C6B520CF30BA6588380324458F33385C1,Klassiert,"1:28.19,4",839
GG97SGYB,167,Hommes M50,Bezahlt,,05.10.2003,Morat-Fribourg,C8F109220BC866EA5A469A637BF8C63E,Overall Hommes,2337,Datasport,5109.0,CB6F02FEF8F5E998B27C1CAD47F82C15F6AC66B73119DA7BE22FD03FABE2BFB5,Klassiert,"1:25.21,6",4438
GG97SGYB,17,Run Herren IV,Bezahlt,,14.09.2003,Sommer-Gommerlauf,7B69FD8F220FC29BEFC3A4C1A7C5C605,Lauf Overall,77,Datasport,5146.0,762795FE67C61FA34C207DBC0A8237446789923F79F882C1C8B5C6BE7E066DB6,Klassiert,"1:25.42,4",119
GG97SGYB,28,K78 Herren 50-59 Jahre,Bezahlt,,26.07.2003,"Swiss Alpine Marathon, Davos",52B87DA1C2C2816915ACE0444F406AD7,K78 - men,303,Datasport,5200.0,E2733F0459AD2B90C6164ECB2C38D6C23555DF5690E29094278BFA399DE92420,Klassiert,"9:12.17,5",523
GG97SGYB,32,Männer M50,Bezahlt,,05.07.2003,"Zermatt Marathon, Zermatt",F667A151FD3C03B085E9D8B11A3A0149,Overall Männer,280,Datasport,5196.0,9DBAA42CEB05D48771C69559897FC450FDEDBE8D0D2BB9023D571E49A921B5FB,Klassiert,"5:13.10,2",731
GG97SGYB,283,Männer M50,Bezahlt,,10.05.2003,Grand Prix von Bern,CC5203C9D04F055302E302AF1CD35D4E,Männer Grand Prix von Bern,3746,Datasport,5104.0,63A169BEC215142A4E90B05393E7E93EE6B46E44863E992582596399C8A15146,Klassiert,"1:17.15,3",7047
GG97SGYB,190,(M50) 15 km Männer 50-54 Jahre,Bezahlt,,15.03.2003,Kerzerslauf,E7C48BA0D382D6DAA8D9418712576308,Overall 15 km,2022,Datasport,5101.0,84E61E5975F5541B0327C2169C72A8A7E5DDFE040292B4E818441AF2187209CA,Klassiert,"1:14.11,5",4306
GG97SGYB,104,Männer 50,Bezahlt,,02.03.2003,"Gommerlauf, Blitzingen-Oberwald",B0C66C5B10CA1D32B3D5A871615B0B38,Overall Männer,565,Datasport,5704.0,14542604E7EC7F6A9B7A991001294C321E426E04875976D13F64B0F36F6FEBFC,Klassiert,"1:41.37,1",1480
GG97SGYB,180,Hommes M50,Bezahlt,,06.10.2002,Morat-Fribourg,A379BBAAF243627A3046926947C6B14E,Overall Hommes,2397,Datasport,4109.0,BEA64AD01BA9F701683DD914D8EFA7F7CA8C516A0E9377995B2F71A937AEE807,Klassiert,"1:25.54,3",4021
GG97SGYB,41,Männer M50,Bezahlt,,06.07.2002,"Zermatt Marathon, Zermatt",C87B3D9EE9C338086BCBE4124A89B9C9,Overall Männer,394,Datasport,4196.0,FABAAA75E78B415DB9F61DC6BB78535A0173F6E642C652B37628EDC342A01D9E,Klassiert,"5:32.18,0",1032
GG97SGYB,395,Männer M50,Bezahlt,,11.05.2002,Grand Prix von Bern,55C096170F55D6FF5872D02EBE047A04,Männer Grand Prix von Bern,4828,Datasport,4104.0,02CC19D40576969DF8B2B546A85C848BA27998B3BD2208106BE9EA07F3739756,Klassiert,"1:19.42,7",7357
GG97SGYB,162,(M50) 15 km Männer 50-54 Jahre,Bezahlt,,16.03.2002,Kerzerslauf,B7D5BF39AAAAC2FD04DCD21DF83AFF0D,Overall 15 km,1673,Datasport,4101.0,31BCFF67895E6B06E5F504D5B0328416C4273C1D73E7A34C1426E599EC2E5918,Klassiert,"1:13.07,7",4466
GG97SGYB,136,Männer 51 bis 60 Jahre,Bezahlt,,03.03.2002,"Gommerlauf, Blitzingen-Oberwald",986D8F0D568A7D3914CA84E659E857A9,Overall Männer,663,Datasport,4704.0,AE23E1F9A3EC9C9A556709AD1DC6F23FC85F2B0607F2CA790E671087430662C6,Klassiert,"1:32.54,0",938
GG97SGYB,176,Hommes M50,Bezahlt,,07.10.2001,Morat-Fribourg,79AD9873B495A76E25CBAC0F1D7DA1E2,Overall Hommes,2468,Datasport,3109.0,18878A0FEB5770DDB1D1BBA3FF688BCBFA3C7AE02CB0693A29F854F95FB5FD08,Klassiert,"1:26.49,2",4516
GG97SGYB,134,Männer 50,Bezahlt,,01.09.2001,"Jungfrau-Marathon, Interlaken",638FD74348BE8B337046B7EAB330EA6B,Overall Männer,1330,Datasport,3106.0,00A6A593881C443BD07E95A4FE1465E5E1B85CCF5793DE6C6A1EF2DBA3121E29,Klassiert,"4:47.42,8",4369
GG97SGYB,417,Männer M50,Bezahlt,,12.05.2001,Grand Prix von Bern,4E53A9B6B495EB957809821245B48FC0,Männer Grand Prix von Bern,4850,Datasport,3104.0,96111B1DE956E77549538BDFBA4A4604DAF233BB544EADB62CE14748FE1406C6,Klassiert,"1:23.36,7",7378
GG97SGYB,190,(M50) 15 km Männer 50-54 Jahre,Bezahlt,,17.03.2001,Kerzerslauf,A8F65CABB2BFB3AF9D1386B943A07B0C,Overall 15 km,1950,Datasport,3101.0,FEE235194137E137490F7C13785620F831537F100F79ECB6EF19C81274248BEF,Klassiert,"1:16.57,4",5211
GG97SGYB,98,Männer C,Bezahlt,,04.03.2001,"Gommerlauf, Blitzingen-Oberwald",A9EE0462B3A780B0BD3AAD4ED117B49E,Overall Männer,654,Datasport,3704.0,27171F0319813A5B28A6C2FD95D5DBD1D739F4C0DA14665D42103DDC87A16DC3,Klassiert,"1:25.24,9",971
GG97SGYB,398,Männer M50,Bezahlt,,13.05.2000,Grand Prix von Bern,2C062569C3F18AA1F7C473463AD8AF9B,Männer Grand Prix von Bern,4854,Datasport,2104.0,52B3CE682A19AAA892F4C2A0BF57FCA8DAF233BB544EADB62CE14748FE1406C6,Klassiert,"1:20.34,1",7378
GG97SGYB,197,(M50) 15 km Männer 50-54 Jahre,Bezahlt,,18.03.2000,Kerzerslauf,BC30F74A004A752303D6980D306B5BC3,Overall 15 km,1965,Datasport,2101.0,7B6A42DBDF4C1702035FE79BBDA44CA651EB88142F45DE63EF7D7CD933FF084F,Klassiert,"1:15.48,9",5158
GG97SGYB,213,Männer B,Bezahlt,,05.03.2000,"Gommerlauf, Blitzingen-Oberwald",2982E689DD7519EE715859717901B5FD,Overall Männer,626,Datasport,2704.0,3E0203209BF053FCEC162933AF762EBDA3891FEC7013AAACFD06D37B002B3BCE,Klassiert,"1:26.59,1",578
GG97SGYB,302,Marathon Hommes III,Bezahlt,,24.10.1999,Lausanne Marathon,52B9963AEFCA4B5044971D79578D094F,Marathon hommes,893,Datasport,1110.0,99B12441A2E58596F6D5F40FA9631CBE918C780224919D46532E6CB5B158348D,Klassiert,"3:59.42,8",717
GG97SGYB,454,Hommes M45,Bezahlt,,03.10.1999,Morat-Fribourg,77AAA38B1648C46EBD424A44E9A36FF6,Overall Hommes,3555,Datasport,1109.0,3257D5D34EB23E6EF76F45B7FA91559A5FCB4C08CD459DB5EE26F1390D839724,Klassiert,"1:30.53,1",5548
GG97SGYB,271,(M45) 15 km Männer 45-49 Jahre,Bezahlt,,20.03.1999,Kerzerslauf,C5C9D44060717CE2146C377CE367670F,15 km,1817,Datasport,1101.0,9FB8419B77E95078ECD4F6750375381D2426CDFDA35457EA3450DD89DFB0958A,Klassiert,"1:15.51,7",6137
GG9HFGYC,66,10 km M4 Männer,Bezahlt,Online,06.11.2016,"Walliseller Lauf, Wallisellen",1CF59641A2C2E899034DC442E046E947,10 km Overall Herren,287,Datasport,18161.0,EE6A57FE450D7F89B216A9AE4F52849662A650B342BCEB9030CEF02FCA260562,Klassiert,"50.26,3",103
GG9HFGYC,104,Männer 50+,Bezahlt,Online,26.06.2016,"Aletsch-Halbmarathon, Bettmeralp",852938D850B54FE5F75DCA5DEA22D7ED,Overall Männer,1051,Datasport,18933.0,6EB5A454B8115308BAF09DB4E9DCE12A540481BBB18BEFEF46EE026A8C9C61D9,Klassiert,"3:00.58,5",1581
GG9HFGYC,73,M4 Männer,Bezahlt,Online,01.11.2015,"Walliseller Lauf, Wallisellen",AD4FE10755B0D36CD1F257B8AFF3E55D,Overall Herren,333,Datasport,17161.0,C87F94B273CB883825967D37C3A67243A4350E5FBCC58BF15674A56F6E28A871,Klassiert,"52.08,1",344
GG9HFGYC,24,M50 Senioren 3,Bezahlt,Post/Bank,14.04.2012,"Bündner Frühlingslauf, Domat / Ems",08C1095E58EA1E86F493145E812909E8,Overall Männer 21.1 km,94,Datasport,14418.0,D01F5D41F2449D76EDCFC51587F5AF03ACFF929A4CB297FBA6320B358EBCD53A,Klassiert,"1:48.24,2",117
GG9HFGYC,81,10km Männer 40,Bezahlt,Online,12.11.2011,"Kyburglauf, Kyburg",D14D3A656BA8299553342F1C0F3902A3,10km Overall  Männer,228,Datasport,13163.0,580B79A2E6D85CA8D086497C12ABC4C6D4FE5EDF4EB77C7D4088B796F83ECCA8,Klassiert,"57.30,9",471
GG9HFGYC,70,M3 Männer 1962-1971,Bezahlt,Online,06.11.2011,"Walliseller Lauf, Wallisellen",AA017127F24DCDB319730925B51DAF74,Overall Herren,214,Datasport,13161.0,2D4DFAD008C45CAAC036BEBA47D99FF8B33553FF5C4F6E9BA7837895C2D4D783,Klassiert,"47.03,9",77
GG9HFGYC,92,10 km Männer M40,Bezahlt,ESR,17.09.2011,"Int Greifenseelauf, Uster",C4BFB711E7B971242DD7A6B4CC53CEDB,10 km Herren Overall,354,Datasport,13108.0,16289317FB40631CA57CEB2AD26C345FD808E3E48460B13A15D67AB7BB2E195F,Klassiert,"51.54,7",16142
GG9HFGYC,35,Männer M45,Bezahlt,Online,20.08.2011,"Internationaler Matterhornlauf, Zermatt",A93C16F3C9343A8A5803CDA5F124C635,Overall Männer,199,Datasport,13195.0,6B853F1EBB909E0E253E1E7A20211949C4EA354B4ED08183B084F1F5D30BDA49,Klassiert,"1:36.27,5",204
GG9HFGYC,167,Männer 45+,Bezahlt,Post/Bank,26.06.2011,"Aletsch-Halbmarathon, Bettmeralp",B2801640B3BCE8E9D0A8D81B8DC740E7,Overall Männer,828,Datasport,13933.0,6359243FB1909C0A6C0A38B43E9C1E9F540481BBB18BEFEF46EE026A8C9C61D9,Klassiert,"2:49.34,5",1581
GG9HFGYC,20,4.4km Männer AK2,Bezahlt,Online,12.12.2010,"Zürcher Silvesterlauf, Zürich",157DAC11678E3D087D65E5B70BCAC7E5,"4,4km Männer",68,Datasport,12192.0,A449720C1C58AE598EFF9FBF50F0FA0EE247988179BBC4AE81D03A9A695D74AF,Klassiert,"19.10,7",7530
GG9HFGYC,67,10km Männer 40,Bezahlt,Post/Bank,13.11.2010,"Kyburglauf, Kyburg",257CE2534DF031E49E22BC6B352092C5,10km Overall  Männer,150,Datasport,12163.0,A31275FE29E1E95432ED70E94BB864629560D80D13411C51479216B295AECC1D,Klassiert,"53.50,1",735
GG9HFGYC,54,M3 Männer 1961-1970,Bezahlt,Post/Bank,07.11.2010,"Walliseller Lauf, Wallisellen",FC712FA4D2AB6208BC2004FB07A5401C,Overall Herren,121,Datasport,12161.0,7F88E30C5A5783FDEC975057B3A14D941F8C4235C8A40365981031262EB494F2,Klassiert,"43.43,6",61
GG9HFGYC,334,"21,1km Männer M45",Bezahlt,ESR,18.09.2010,"Int Greifenseelauf, Uster",2CD66BDB5A458B6FC65C6D29A0F7BF64,"21,1km Herren Overall",1905,Datasport,12108.0,50388005970C9262ED8C4F92D8024C7584C72F6E8986415687052B8B6019277A,Klassiert,"1:42.00,5",3710
GG9HFGYC,321,Männer 45,Bezahlt,Post/Bank,11.09.2010,"Jungfrau-Marathon, Interlaken",3C59EF80E9309D333638C7B6CFA921A0,Overall Männer,1529,Datasport,12106.0,9D29B9550A20A57A9C5B03E5A402DA7857F02E9884B0249CFB5B6A09B2C3B127,Klassiert,"5:10.36,1",5303
GG9HFGYC,25,Männer M45,Bezahlt,Online,21.08.2010,"Internationaler Matterhornlauf, Zermatt",E5F1580ABA720E5535CCD3744F7AE648,Overall Männer,161,Datasport,12195.0,535ECABBC76AACA22F5AAE89DF9D1D7162A650B342BCEB9030CEF02FCA260562,Klassiert,"1:32.50,0",103
GG9HFGYC,138,Männer M45,Bezahlt,Online,10.07.2010,"Zermatt Marathon, Zermatt",515D52D89E83C91E47180F199B061D34,Overall Männer,613,Datasport,12196.0,22A21A23DB7BC2C2E6E05ED5B841CFC856C331E91F296FFB974BD8169795EA7F,Klassiert,"6:06.28,4",1070
GG9HFGYC,209,Sie und Er schneller als 30 Min,Bezahlt,Keine Zahlung,13.12.2009,"Zürcher Silvesterlauf, Zürich",C943B0F441BCE5F35BC2B47496120334,Sie und Er,327,Datasport,11192.0,3D9E20CDF1949D22F06FF9C7A402171D320CDB73635146A44D14165CDABAD066,Klassiert,"28.49,2",4153
GG9HFGYC,77,C 14 km Männer M40,Bezahlt,Post/Bank,17.10.2009,"Uetliberglauf, Zürich",6C218F8337D0794A90B77386123B718D,Overall Herren ZKB Züri-Lauf-Cup,223,Datasport,11211.0,FC3FD9EA8A52505883959EBCEC1F71C68ADFB808B128A5E4407C3C106CB4916D,Klassiert,"1:08.20,5",4124
GG9HFGYC,338,21.1km Männer M40,Bezahlt,Online,10.10.2009,"Hallwilerseelauf, Beinwil am See",996F26F943C8C8733E86C37A5DC4985F,Overall Halbmarathon Männer,862,Datasport,11154.0,4BC965D2DFD659F14F87CBED563D86703F0E8CCDD6B5C87653B12603A6F5D9B2,Klassiert,"1:39.45,8",2192
GG9HFGYC,311,"21,1km Männer M45",Bezahlt,ESR,19.09.2009,"Int Greifenseelauf, Uster",3E6AEF4B09E1EF2E6F330E85BCFEF0A6,"21,1km Herren Overall",1879,Datasport,11108.0,CEA07824099DE99FD8338FB052E3F608A3DCD2E52123E4A1F553036F9AC8F077,Klassiert,"1:43.47,7",543
GG9HFGYC,5,M 6.2 km SchnupperLaufCup,Bezahlt,Post/Bank,12.09.2009,Türlerseelauf Affoltern am Albis,1056D8D90E25A7495846B92223939516,,,Datasport,11208.0,9EFF0DDAB976297A7E1433AF4A5284CB53CEF6AE648C467E7EF06F632A577441,Klassiert,"29.55,0",4216
GG9HFGYC,290,Männer 45,Bezahlt,ESR,05.09.2009,"Jungfrau-Marathon, Interlaken",2FC137B465FEAB1FC8A99EEAC7CE90B6,Overall Männer,1381,Datasport,11106.0,3A6EF165A9EC530DEED06DCB472AB7049EA77E7D8159AA6E57E488E1ABFC4932,Klassiert,"4:59.43,1",5034
GG9HFGYC,37,Männer M45,Bezahlt,Online,22.08.2009,"Internationaler Matterhornlauf, Zermatt",987A75B547EDE46BD2BE13499DF8CA8A,Overall Männer,179,Datasport,11195.0,A285EA57D0A3BEB792F7411169332E21B6C7952DF961592388C669902B3538DF,Klassiert,"1:33.23,5",121
GG9HFGYC,123,Männer 45+,Bezahlt,Online,28.06.2009,"Aletsch-Halbmarathon, Bettmeralp",3C673A19702CD29651FCE44C51FF722D,Overall Männer,677,Datasport,11933.0,5D4EA46D2A01A5792AD95DD12E4F2FBE89D9F2482A49BA8EEBDA821E4CAEA04A,Klassiert,"2:48.56,0",664
GG9HFGYC,75,Baldeggerseelauf Männer 40,Bezahlt,Post/Bank,06.06.2009,"Baldeggerseelauf, Hitzkirch",AD32E89232ED0EB1B2A2A3E910B57F10,Overall Baldeggerseelauf Männer,176,Datasport,11266.0,F2440532A551C7BE9AF3B8F87980CBAA6FB404899E15478B1601FBB9534DA46C,Klassiert,"1:15.24,3",932
GG9HFGYC,211,Sie und Er,Bezahlt,,14.12.2008,"Silvesterlauf, Zürich",56A5A0E7F056E7E7A76EE5715E7624F3,,,Datasport,10192.0,BF10AA1A21DF2C9FFE77A8583C6D29DEFF8A0E2D5F94F190F494F5A7AE8EB069,Klassiert,"26.35,0",4127
GG9HFGYC,58,M3 Männer 1959-1968,Bezahlt,,02.11.2008,"Walliseller Lauf, Wallisellen",3D02746039E48ACFEDA7967CC6D8F942,Overall Herren,147,Datasport,10161.0,4558048F28192096E3F9E71C5DF8EF8CB525F87D21C4A547F1D34FF3B9D65D08,Klassiert,"44.01,2",67
GG9HFGYC,39,10 km Männer M40,Bezahlt,,20.09.2008,"Int. Greifenseelauf, Uster",7587BCE0174DD5E483F4E99B436E3C05,10 km Herren Overall,149,Datasport,10108.0,3BAE5FC02FB5557B2528416EA9AD10F2B0230A89A64CC6168F8FDFA2CBDBDA3B,Klassiert,"45.44,4",16173
GG9HFGYC,27,Männer M45,Bezahlt,,23.08.2008,"Internationaler Matterhornlauf, Zermatt",F339E9C115BF194C8D5D76C921499B8C,Overall Männer,227,Datasport,10195.0,93106D38DC708B596EEA8C1A5073F8FDBE70FBC24F841A768641A61D6A1FC19B,Klassiert,"1:32.02,0",147
GG9HFGYC,19,M 8.35km SchnupperLaufCup,Bezahlt,,14.06.2008,"Wylandlauf, Andelfingen",03DD0ED4012E2B833576CF1679DDAA46,,,Datasport,10207.0,D11E8BA017D58B4A03159ED8A9C42D1AC376BF8B7306C10EB4EED220122A0FF5,Klassiert,"41.38,5",4257
GG9HFGYC,316,Sie und Er,Bezahlt,,16.12.2007,"Silvesterlauf, Zürich",C710D8EDCCBDD7E954200DF2F1996201,,,Datasport,9192.0,6A7E0D9C3CB9CCCA638D15BA7688D3163F5D633D150B14608BBC94C70D1F0B3F,Klassiert,"27.32,4",6860
GG9HFGYC,78,M3 Männer 1958-1967,Bezahlt,,04.11.2007,"Walliseller Lauf, Wallisellen",7A44AFA77915EDB4B64CE640C6592696,Overall Herren,195,Datasport,9161.0,9009A9803DD46AB3AFF6297012DBBF5A54B8227617168FD0830E073B48ED8831,Klassiert,"45.56,1",75
GG9HFGYC,44,10 km Männer M40,Bezahlt,,22.09.2007,"Int. Greifenseelauf, Uster",B287B020E53960F169B1318C496E0C1C,10 km Herren Overall,193,Datasport,9108.0,1BCB328F2ECA4247187B169FADD3ED074A32A36799954B257102A9AC3707922D,Klassiert,"49.35,8",16060
GG9HFGYC,56,Männer M45,Bezahlt,,18.08.2007,"Internationaler Matterhornlauf, Zermatt",D9CDE9930588751B9C67A43046747CF7,Overall Männer,342,Datasport,9195.0,48FAA8E1523697538A27CA58B7E17FA4E72190985FA3EEB033A9A66160708775,Klassiert,"1:36.10,9",188
GG9HFGYC,,Männer 40,Abgemeldet,,09.09.2006,"Jungfrau-Marathon, Interlaken",5C1C72C87E92FDC495986EC057807432,Männer,,Datasport,8106.0,CDED2E8CB50D9DB51937AB71C98CD521EB0E746CCFB70368EFEB32825B5D6459,Nicht Klassiert,,1304
GG9HFGYC,,Männer M40,Bezahlt,,08.07.2006,"Zermatt Marathon, Zermatt",9C8021264B4B99CA5B3D8DE3A7EAB4C4,Overall Männer,,Datasport,8196.0,2BCCDFBF0EF81258E1FC9BE40B167395C2F60F5D789B81AD1343D6DE82CDE502,Nicht Klassiert,,328
GG9HFGYC,9,Rothorn Run Männer 40,Bezahlt,,24.06.2006,"Graubünden Marathon/Walking, Lenzerheide",5CEB9C51B2A4BAEC206E8CE00AF64BAC,Overall Rothorn Run Männer,32,Datasport,8918.0,68A42E3C2E19500C30A4D27005920D66CDAA49E72D60BDC6248E9C4DAFB30CEF,Klassiert,"1:43.19,6",610
GG9HFGYC,,Männer M40,Bezahlt,,13.05.2006,Grand Prix von Bern,16E0F2BA6607A516E057EC730B9804F0,Männer Grand Prix von Bern,,Datasport,8104.0,4699A16857204E8533CD6388D4D7FCBD4209A4F0B628990ADF6DE5D4D51808B2,Nicht Klassiert,,14192
GG9HFGYC,72,M3 Männer 1956-1965,Bezahlt,,06.11.2005,"Walliseller Lauf, Wallisellen",F1140C473701EC9D205C53A34CE8BF88,Overall Herren,191,Datasport,7161.0,62E95FD069B64C34699AB5C2137EAF4E8B8CBB3B7FFFF0B294D989DE01226ADF,Klassiert,"43.24,7",121
GG9HFGYC,,Halb Männer (M 40),Bezahlt,,15.10.2005,"Hallwilerseelauf, Beinwil a.See",4BAE0A0DB905AE7B5A702D08B07E976B,Overall Halbmarathon Männer,,Datasport,7154.0,9BCED4DA3456586D3EF14E23293ADE441F30CD3E35D43D495DEAF63DECB64AA8,Nicht Klassiert,,5555
GG9HFGYC,72,"21,1km Männer M40",Bezahlt,,17.09.2005,"Int. Greifenseelauf, Uster",93BBEB411A00141FEF85DE194949FA2F,"21,1km Herren Overall",377,Datasport,7108.0,8F2E08B7CF7F4F129949ADE153B12D681E1795AF1A3621D19FE526988C3535BC,Klassiert,"1:25.59,7",1350
GG9HFGYC,26,Männer 40-44 Jahre,Bezahlt,,21.08.2005,"Internationaler Matterhornlauf, Zermatt",720FB61FCB1866FC0D7D495A56B953C7,Overall Herren,166,Datasport,7195.0,B67AF83A485210D7935CF42DC70E9562D3BBF18FE6A493C4B04E3BF462C482F9,Klassiert,"1:34.29,5",258
GG9HFGYC,67,Marathon Männer 40,Bezahlt,,25.06.2005,"Graubünden Marathon/Walking, Lenzerheide",10428F89B46CDD6C0381AE3593F3052F,Overall Marathon Männer,141,Datasport,7918.0,2A5E8D1F7AC40C8052196AB2CD7282BC8EE40577A824F3719CCC6A85EE9954B0,Klassiert,"5:32.39,1",332
GG9HFGYC,158,Männer M40,Bezahlt,,21.05.2005,Grand Prix von Bern,9B614D6105838B86499ECC86D453DD99,Männer Grand Prix von Bern,794,Datasport,7104.0,F8F733ADA892C5A50368A4AB1C792782F5D9BC9520E3E73FBC0379484C0FC925,Klassiert,"1:07.04,0",2127
GG9HFGYC,33,Männer (M40),Bezahlt,,14.05.2005,Pfingstlauf Wohlen AG,9AB70E8B9FB6C605BCC9CA32D5B4DBBC,Overall Männer 8.2km,100,Datasport,7128.0,B672440C7632657EA4F7328ADFBDC39010D49830C4B66E06CECAA83D9E7035E4,Klassiert,"32.18,3",439
